Actual,Predicted,Probabilty
0,0,0.0066109635
0,0,0.019315595
0,0,0.009709591
0,0,0.046444304
0,0,0.025248315
0,0,0.049845677
0,0,0.017196387
0,0,0.0043627736
0,0,0.0009103232
0,0,0.14340904
0,0,0.0007655381
0,0,0.008766607
0,0,0.033708476
1,0,0.09403912
0,0,0.00054612756
0,0,0.0042989
0,0,0.000671899
1,0,0.26395363
0,0,0.018769206
0,0,0.0009812799
0,0,0.0024450447
1,0,0.31042677
0,0,0.03868292
0,0,0.019716004
0,0,0.001094751
0,0,0.5283048
0,0,0.04619225
0,0,0.0020972467
0,0,0.00033481346
1,0,0.32027036
0,0,0.0025237638
0,0,0.004515748
0,0,0.0013077292
0,0,0.00064365496
0,1,0.97348017
1,0,0.55244184
0,0,0.008016247
0,0,0.0003941749
0,0,0.039657958
0,0,0.0004188811
0,0,0.0029469347
0,0,0.015935326
0,0,0.03518367
1,1,0.73036355
0,0,0.00271481
0,0,0.00036146253
0,0,0.0011695793
0,0,0.0013153296
0,0,0.00092070963
0,0,0.0002763528
0,0,0.31005597
0,0,0.008699998
1,1,0.78935796
0,0,0.06367593
0,0,0.0018602551
0,0,0.00063982344
0,0,0.00039995095
1,1,0.9389524
0,0,0.0053181266
0,0,0.022468936
0,0,0.018074488
0,0,0.020367311
0,0,0.10688249
0,0,0.018738976
1,1,0.99044365
0,0,0.06945935
0,0,0.000777363
0,0,0.003362166
0,0,0.0015232199
0,0,0.0032167933
0,0,0.0019814435
0,1,0.94469553
0,0,0.0011762085
0,0,0.0011962577
0,1,0.8518697
0,0,0.00043144907
0,0,0.0015817011
0,0,0.019972857
0,0,0.00039068598
0,0,0.5688569
0,0,0.014409724
0,0,0.0101977475
1,1,0.9646359
0,0,0.011048882
0,1,0.9259725
0,0,0.006670536
0,0,0.013862155
0,0,0.025858423
0,0,0.00027879464
0,0,0.00093099265
0,0,0.02831692
0,0,0.04454889
0,0,0.004735717
0,0,0.00083235506
0,0,0.045680918
1,1,0.9912038
1,0,0.047797143
1,1,0.9327973
0,0,0.0010171109
1,1,0.9688191
0,0,0.013347893
0,1,0.9357672
0,0,0.013608049
0,0,0.007262812
0,0,0.15276705
0,0,0.0006275244
0,0,0.00016481648
0,0,0.0005819613
0,0,0.067181356
0,0,0.034679376
0,0,0.004994305
0,0,0.013350123
0,0,0.024016228
0,0,0.0005884641
1,0,0.010095266
0,0,0.0150443325
1,1,0.95251966
0,0,0.041625816
0,1,0.63357633
0,0,0.01778842
1,1,0.9991999
0,0,0.0013914924
0,0,0.0011656038
1,1,0.9771766
0,0,0.14981525
0,0,0.0028524622
0,0,0.02950188
0,0,0.020521456
1,1,0.9108527
0,0,0.009936823
0,0,0.030019924
1,1,0.8963341
1,1,0.9010007
1,0,0.34165642
0,1,0.93021065
0,0,0.0016644202
1,1,0.88391167
0,0,0.0044701556
0,1,0.7120701
0,0,0.01694214
0,0,0.4189092
1,1,0.97191525
0,0,0.0010160112
0,0,0.011083925
0,0,0.0024331952
0,0,0.014773597
0,0,0.22869813
1,0,0.52855355
0,0,0.0013207028
0,0,0.0027396663
1,1,0.9131601
0,0,0.004690819
0,0,0.46120852
0,0,0.06968137
0,0,0.0443524
0,0,0.0040927003
0,0,0.0031303524
0,0,0.0068326374
1,1,0.84203774
0,0,0.036262177
0,0,0.33962476
0,0,0.0029262921
0,0,0.03157084
0,0,0.18670122
0,0,0.0068887435
0,0,0.514061
0,0,0.030958543
0,0,0.0017081845
1,1,0.9994343
0,0,0.0075558433
0,0,0.00042931014
0,0,0.0007674222
0,0,0.062020507
0,0,0.06408166
0,0,0.011942769
1,0,0.28087828
0,0,0.004652872
0,0,0.0118742
0,0,0.006506356
0,0,0.007395026
0,0,0.00054077007
0,0,0.0023795168
0,0,0.03194075
0,0,0.0018583003
0,0,0.049490996
0,0,0.5983477
0,0,0.0008902509
1,0,0.09837778
0,0,0.35445094
0,0,0.03908509
0,0,0.0012015897
0,0,0.00015718666
0,0,0.004414506
0,0,0.0002283808
0,0,0.001358218
0,0,0.02154378
1,1,0.9624153
0,0,0.0014872943
0,0,0.008707309
0,0,0.00016210067
0,0,0.015399415
0,0,0.00039699167
0,0,0.0060031437
0,0,0.011129101
0,0,0.10358309
0,0,0.0020883658
0,0,0.025644101
0,0,0.008528338
0,0,0.0007955893
0,0,0.0061769024
1,1,0.81914586
0,0,0.0022337502
0,0,0.0016759711
0,0,0.08545905
0,0,0.0069098594
0,0,0.3718696
0,0,0.028544113
0,0,0.0009744694
0,0,0.021884523
0,0,0.08437953
0,0,0.2702106
0,0,0.0070309117
1,1,0.98651046
0,0,0.0542243
0,0,0.00039602665
0,0,0.0014865736
0,0,0.006281372
0,1,0.9586745
1,1,0.9913214
0,0,0.030781457
0,0,0.0016093212
0,0,0.022171456
0,0,0.008481573
0,0,0.015825244
1,1,0.9964779
0,0,0.00055764534
0,0,0.02722053
0,0,0.0020593414
0,0,0.083772406
0,1,0.9202284
0,0,0.0004533307
0,0,0.0001923025
0,0,0.00055334665
0,0,0.027368695
0,0,0.033231787
0,0,0.00066508685
0,0,0.00068590534
0,0,0.0033876994
0,0,0.10629816
0,0,0.01773207
0,0,0.00057588844
0,0,0.017449547
1,1,0.8891508
0,0,0.055247437
1,1,0.9928491
0,0,0.28162965
0,0,0.000857508
0,0,0.02217307
0,0,0.032431543
0,0,0.0710913
0,0,0.0021025194
1,1,0.963274
0,0,0.00078203954
0,1,0.67552793
0,0,0.0068474114
0,0,0.10211782
0,0,0.0069112335
0,0,0.00059209
0,0,0.0028311685
0,0,0.00024639984
1,1,0.96694416
0,0,0.006096955
0,0,0.00010153316
1,1,0.94649756
0,0,0.0065441243
0,0,0.027771898
0,0,0.004836763
0,0,0.000836572
0,0,0.008267946
0,0,0.11099896
1,0,0.34997424
0,0,0.35080788
0,0,0.0070219757
0,0,0.015577132
0,0,0.2164502
0,0,0.010921508
0,0,0.0010278373
1,1,0.6629294
0,0,0.10782324
0,0,0.005797608
0,0,0.038182978
0,0,0.08106408
0,0,0.0510817
0,0,0.0037547143
0,0,0.1947839
0,0,0.055825792
0,0,0.15841323
0,0,0.00060639234
1,1,0.94287574
0,0,0.00035145198
0,0,0.00013682431
1,0,0.001847172
1,0,0.41316548
0,0,0.30412745
1,1,0.9625094
0,0,0.07874001
0,0,0.03706826
0,1,0.8284743
0,0,0.002418766
0,0,0.0077456576
0,1,0.6896336
0,0,0.026801372
0,0,0.00073032686
0,0,0.10307344
0,0,0.008575839
0,0,0.023873024
1,0,0.2429547
0,0,0.0024001068
0,0,0.06616167
0,0,0.0008297983
0,0,0.045912944
0,0,0.44810453
0,0,0.17515764
0,0,0.0011383222
1,0,0.30758196
0,0,0.001178048
0,0,0.008021622
0,0,0.008516556
1,0,0.0073938044
0,0,0.013832053
0,0,0.012061862
0,0,0.09867907
0,0,0.0983386
0,0,0.0005060635
1,1,0.98477423
1,1,0.98952776
0,0,0.011398828
0,0,0.0035209814
1,1,0.6411206
0,0,0.006759582
0,0,0.04381771
0,0,0.4246127
0,0,0.028169658
0,0,0.111725524
0,0,0.0003152983
0,0,9.266858e-05
0,0,0.0036351318
0,0,0.004511257
0,0,0.0016501624
0,0,0.43034294
0,0,0.0011109277
0,0,0.40759143
0,0,0.00050346804
0,0,0.0036512723
0,0,0.0014369033
0,0,0.049770176
1,1,0.99328583
0,0,0.0016220673
0,0,0.16043477
0,0,0.021378024
0,0,0.00030049743
0,0,0.0059571904
0,0,0.32255316
0,0,0.08043487
0,0,0.27677613
0,0,0.007378698
0,0,0.010186962
1,1,0.804413
0,0,0.0035555065
0,0,0.014969892
1,1,0.924874
0,0,0.1290781
0,1,0.7901819
0,0,0.0037818986
0,0,0.008212559
0,0,0.0034670264
1,1,0.82194483
0,0,0.0024985978
0,0,0.3233295
0,0,0.01146684
0,0,0.043469165
0,0,0.002231251
0,0,0.01138457
0,0,0.00049313705
0,0,0.025720853
1,1,0.988429
0,0,0.0021219198
0,0,0.00049666996
0,0,0.017749978
1,1,0.9215084
1,1,0.9949763
0,0,0.00070469704
0,0,0.37233654
0,0,0.0010936799
0,0,0.01751256
0,0,0.12682824
1,1,0.9607228
0,0,0.04669313
0,0,0.007442822
0,0,0.005930471
0,1,0.97422147
0,0,0.003801752
0,0,0.00021737689
0,0,0.035414338
0,0,0.0018040875
0,0,0.0004687488
0,0,0.0009878357
1,1,0.9982474
0,0,0.0007998949
0,0,0.004636962
0,0,0.17993584
0,1,0.6465605
0,0,0.16691303
0,0,0.0024035492
0,0,0.0014875719
1,1,0.9422565
0,0,0.0005107747
0,0,0.0034053868
0,0,0.01646731
1,0,0.5337866
0,0,0.00043377205
0,0,0.048007254
0,0,0.001177066
0,0,0.0022539266
0,1,0.8260696
0,0,0.028937245
0,0,0.011439711
0,0,0.0054782457
0,0,0.0008908734
1,1,0.9937908
0,0,0.0005488707
0,0,0.0021824942
0,0,0.14899777
0,0,0.002365352
0,0,0.0020685408
0,0,0.0011373985
0,0,0.03908509
1,1,0.9966235
0,0,0.02408519
0,0,0.0021012253
0,0,0.0012812836
0,0,0.027442629
0,0,0.05769964
0,1,0.97818464
0,0,0.058532245
0,0,0.05595823
0,0,0.097574614
0,0,0.5180051
1,1,0.9998921
0,0,0.19540189
0,0,0.002510114
0,0,0.002944509
0,0,0.019765591
1,0,0.11878906
0,0,0.00025532124
0,0,0.008127538
0,0,0.0029031648
0,0,0.0013268006
0,0,0.004171397
0,0,0.0005842912
0,0,0.007306225
1,0,0.5275293
0,0,0.016632088
0,0,0.011129101
0,0,0.5086803
0,0,0.00041319316
1,1,0.7518345
0,0,0.0050688377
0,0,0.0017401013
0,0,0.0051031993
0,0,0.010256029
1,1,0.86557573
1,1,0.8532352
0,0,0.011851462
0,0,0.03347099
0,0,0.00652101
0,1,0.74791086
0,0,0.042720187
0,0,0.00035446
0,0,0.00043676153
0,0,8.7651904e-05
0,0,0.0003571044
0,0,0.0054630404
0,0,0.008227223
0,0,0.2889119
0,0,0.19510584
0,0,0.045953926
0,0,0.0041800225
1,1,0.6555374
0,0,0.001323565
0,0,0.05297021
0,0,0.00094199606
0,0,0.004732444
0,1,0.74645174
0,0,0.05507055
0,0,0.54786617
0,0,0.006692841
0,0,0.002499638
0,1,0.6363974
0,0,0.00036361348
0,0,0.0030978248
0,0,0.0046964306
0,0,0.0017160475
1,0,0.37580472
0,0,0.37115967
0,0,0.57738245
0,0,0.00035145198
0,0,0.018603746
0,0,0.003681432
0,0,0.000768484
0,0,0.0005519426
0,0,0.013805917
0,0,0.009914137
0,0,0.03924044
0,0,0.00019654607
0,0,0.016074793
0,0,0.0031732214
0,0,0.04169979
0,0,0.00039047172
0,0,0.027437977
0,0,0.020895433
0,0,0.040860064
1,1,0.8631231
0,0,0.0017885094
0,0,0.0021763968
0,0,0.009603595
0,0,0.00933893
0,0,0.019972917
0,0,0.0022655376
0,0,0.066827014
0,0,0.0042194608
1,1,0.9897289
0,0,0.0039355084
1,1,0.64908093
0,1,0.64882594
0,0,0.011674217
0,0,0.005745181
0,0,0.0661696
0,0,0.0011711864
0,0,0.03742805
0,0,0.00076673104
1,1,0.9104101
0,0,0.0011664362
0,0,0.0038031118
0,0,0.00034932917
0,0,0.12146357
1,1,0.9945357
0,0,0.00028394806
0,1,0.7376969
0,0,0.50224906
1,0,0.39500952
0,0,0.0046765506
0,0,0.0076974565
0,0,0.07357262
0,0,0.0074665425
0,0,0.0015975443
1,0,0.11250086
0,0,0.00040657757
1,1,0.97276974
